image,xmin,ymin,xmax,ymax,label,confidence
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452721_+37.805148_-122.249134_10_410+MERRITT+AV+OAKLAND+Level-2---Missing-slope.jpg
",17,161,355,445,0,0.7449842691421509
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453198_+37.810549_-122.256927_10_425+LEE+ST+OAKLAND+Done---Level-2-in-process---requires-retrofit.jpg
",0,150,634,474,0,0.9614546895027161
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451672_+37.850144_-122.252739_10_309+63RD+ST+OAKLAND+Incomplete-Evaluation.jpg
",0,108,225,495,0,0.12198658287525177
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451672_+37.850144_-122.252739_10_309+63RD+ST+OAKLAND+Incomplete-Evaluation.jpg
",167,97,636,505,0,0.6570008397102356
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452611_+37.811507_-122.264025_10_146+GRAND+AV+OAKLAND+Exempt---no-large-openings.jpg
",132,194,603,477,0,0.4664279818534851
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451330_+37.812476_-122.255873_10_301+PERKINS+ST+OAKLAND+Done---Level-1.jpg
",170,0,632,453,0,0.8905051350593567
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451689_+37.817130_-122.240800_10_1041+WARFIELD+AV+OAKLAND+Incomplete-Evaluation.jpg
",162,186,515,548,0,0.2809678018093109
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451501_+37.810950_-122.252284_10_396+BELLEVUE+AV+OAKLAND+Done---Level-1.jpg
",140,211,589,466,0,0.9551265239715576
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452981_+37.803305_-122.240113_10_882+CLEVELAND+ST+OAKLAND+Incomplete-Evaluation.jpg
",183,65,606,405,0,0.9539812207221985
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452551_+37.826771_-122.254048_10_4015+HOWE+ST+OAKLAND+Exempt---engineer's-letter.jpg
",418,169,640,428,0,0.3535093665122986
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452551_+37.826771_-122.254048_10_4015+HOWE+ST+OAKLAND+Exempt---engineer's-letter.jpg
",57,207,428,411,0,0.8883649110794067
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452509_+37.812209_-122.244354_10_538+GLENVIEW+AV+OAKLAND+Done---Level-2-Required.jpg
",436,261,632,430,0,0.13728280365467072
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452509_+37.812209_-122.244354_10_538+GLENVIEW+AV+OAKLAND+Done---Level-2-Required.jpg
",143,99,449,435,0,0.747037410736084
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452811_+37.830785_-122.272804_10_854+40TH+ST+OAKLAND+Ask-for-exemption---did-not-review.jpg
",416,261,638,452,0,0.24709998071193695
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452811_+37.830785_-122.272804_10_854+40TH+ST+OAKLAND+Ask-for-exemption---did-not-review.jpg
",107,206,397,425,0,0.6523442268371582
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452817_+37.803275_-122.264828_10_1505+JACKSON+ST+OAKLAND+Exempt---city-inspection.jpg
",497,94,636,456,0,0.14331640303134918
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452817_+37.803275_-122.264828_10_1505+JACKSON+ST+OAKLAND+Exempt---city-inspection.jpg
",65,121,604,424,0,0.41829490661621094
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451655_+37.805056_-122.230483_10_3760+BOULEVARD+WY+OAKLAND+Incomplete-Evaluation.jpg
",333,222,541,429,0,0.20561134815216064
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453016_+37.813331_-122.243528_10_833+YORK+ST+OAKLAND+Incomplete-Evaluation.jpg
",436,293,611,360,0,0.14614877104759216
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453016_+37.813331_-122.243528_10_833+YORK+ST+OAKLAND+Incomplete-Evaluation.jpg
",122,109,418,482,0,0.7601162195205688
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452705_+37.839911_-122.261312_10_489+55TH+ST+OAKLAND+Level-1---missing-data.jpg
",75,115,415,506,0,0.8047054409980774
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452394_+37.750984_-122.155279_10_5+ANAIR+WY+OAKLAND+Incomplete-Evaluation---Unclaimed.jpg
",178,251,359,410,0,0.13315819203853607
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452394_+37.750984_-122.155279_10_5+ANAIR+WY+OAKLAND+Incomplete-Evaluation---Unclaimed.jpg
",530,129,635,404,0,0.14789502322673798
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452742_+37.805417_-122.250068_10_2208+LAKESHORE+AV+OAKLAND+Level-2---Missing-slope.jpg
",152,92,529,437,0,0.8737650513648987
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451281_+37.822243_-122.248857_10_360+MONTE+VISTA+AV+OAKLAND+Done---Level-1.jpg
",500,162,635,443,0,0.122587651014328
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451281_+37.822243_-122.248857_10_360+MONTE+VISTA+AV+OAKLAND+Done---Level-1.jpg
",14,86,529,516,0,0.5263506174087524
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452671_+37.802088_-122.203611_10_2856+CARMEL+ST+OAKLAND+Level-1---missing-data.jpg
",393,331,611,457,0,0.4381469190120697
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452988_+37.782492_-122.222510_10_1833+33RD+AV+OAKLAND+Incomplete-Evaluation.jpg
",210,261,403,434,0,0.6155328154563904
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452167_+37.800327_-122.215094_10_2240+MACARTHUR+BL+OAKLAND+Incomplete-Evaluation.jpg
",18,123,402,501,0,0.8469936847686768
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452358_+37.814867_-122.254480_10_380+ADAMS+ST+OAKLAND+Incomplete-Evaluation---Unclaimed.jpg
",170,288,386,454,0,0.6807685494422913
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452688_+37.818514_-122.260629_10_3001+RICHMOND+BL+OAKLAND+Level-1---missing-data.jpg
",189,169,467,508,0,0.3079427480697632
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452172_+37.811841_-122.282117_10_1000+18TH+ST+OAKLAND+Incomplete-Evaluation---Unclaimed.jpg
",83,11,640,476,0,0.8238502144813538
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452138_+37.801795_-122.248948_10_311+NEWTON+AV+OAKLAND+Incomplete-Evaluation.jpg
",91,88,640,461,0,0.6187208890914917
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452524_+37.814161_-122.258831_10_257+VERNON+ST+OAKLAND+Done---Level-2-Required.jpg
",0,185,345,464,0,0.34850984811782837
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453107_+37.797521_-122.245414_10_800+E+20TH+ST+OAKLAND+Incomplete-Evaluation.jpg
",199,260,607,484,0,0.9557519555091858
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453153_+37.750984_-122.155279_10_5+ANAIR+WY+OAKLAND+Incomplete-Evaluation.jpg
",178,251,359,410,0,0.13315819203853607
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453153_+37.750984_-122.155279_10_5+ANAIR+WY+OAKLAND+Incomplete-Evaluation.jpg
",530,129,635,404,0,0.14789502322673798
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452967_+37.776361_-122.221245_10_1436+36TH+AV+OAKLAND+Incomplete-Evaluation.jpg
",38,257,560,484,0,0.9196007251739502
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453159_+37.799136_-122.212608_10_3474+BOSTON+AV+OAKLAND+Incomplete-Evaluation.jpg
",113,253,453,483,0,0.8103249669075012
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452133_+37.801248_-122.244340_10_2303+IVY+DR+OAKLAND+Incomplete-Evaluation.jpg
",0,280,157,450,0,0.10791339725255966
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452350_+37.777076_-122.209704_10_4230+CARRINGTON+ST+OAKLAND+Incomplete-Evaluation---Unclaimed.jpg
",0,112,640,499,0,0.9576054215431213
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453171_+37.826880_-122.250173_10_32+LINDA+AV+OAKLAND+Incomplete-Evaluation.jpg
",0,121,637,482,0,0.8377850651741028
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452124_+37.742626_-122.158020_10_10401+BANCROFT+AV+OAKLAND+Incomplete-Evaluation.jpg
",240,259,629,426,0,0.17085859179496765
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452721_+37.813815_-122.255430_10_269+PERKINS+ST+OAKLAND+Level-2---Missing-slope.jpg
",178,261,553,417,0,0.14983245730400085
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452721_+37.813815_-122.255430_10_269+PERKINS+ST+OAKLAND+Level-2---Missing-slope.jpg
",483,232,640,430,0,0.1761161983013153
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452721_+37.813815_-122.255430_10_269+PERKINS+ST+OAKLAND+Level-2---Missing-slope.jpg
",208,250,385,430,0,0.3936523199081421
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452378_+37.813682_-122.255827_10_301+JAYNE+AV+OAKLAND+Incomplete-Evaluation---Unclaimed.jpg
",162,106,587,486,0,0.7679741382598877
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453192_+37.824372_-122.249777_10_138+MONTE+CRESTA+AV+OAKLAND+Incomplete-Evaluation.jpg
",294,0,640,500,0,0.4573793113231659
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452595_+37.804321_-122.247118_10_640+BROOKLYN+AV+OAKLAND+Exempt---engineer's-letter.jpg
",33,1,373,534,0,0.910700798034668
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451568_+37.821219_-122.252623_10_3779+HARRISON+ST+OAKLAND+Done---Level-1.jpg
",61,142,368,447,0,0.7272955775260925
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452474_+37.816280_-122.244536_10_1001+WALKER+AV+OAKLAND+Done---Level-2-Required.jpg
",0,229,115,417,0,0.20767317712306976
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452474_+37.816280_-122.244536_10_1001+WALKER+AV+OAKLAND+Done---Level-2-Required.jpg
",155,21,640,399,0,0.7382063865661621
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452724_+37.797411_-122.254703_10_1432+3RD+AV+OAKLAND+Level-2---Missing-slope.jpg
",143,177,316,443,0,0.23353557288646698
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452782_+37.827421_-122.263973_10_3805+CLARKE+ST+OAKLAND+Exempt---less-than-5-units.jpg
",397,200,588,462,0,0.157137930393219
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452782_+37.827421_-122.263973_10_3805+CLARKE+ST+OAKLAND+Exempt---less-than-5-units.jpg
",168,176,365,451,0,0.45756644010543823
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451507_+37.784795_-122.235462_10_2274+E+15TH+ST+OAKLAND+Done---Level-1.jpg
",11,232,203,437,0,0.3108815550804138
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451507_+37.784795_-122.235462_10_2274+E+15TH+ST+OAKLAND+Done---Level-1.jpg
",189,222,463,384,0,0.41995999217033386
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452609_+37.804162_-122.263014_10_159+17TH+ST+OAKLAND+Exempt---no-large-openings.jpg
",255,21,622,465,0,0.8975169062614441
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452702_+37.805264_-122.250142_10_2204+LAKESHORE+AV+OAKLAND+Level-1---missing-data.jpg
",32,68,438,469,0,0.7556872963905334
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452583_+37.819318_-122.250694_10_175+SANTA+ROSA+AV+OAKLAND+Exempt---engineer's-letter.jpg
",0,241,217,442,0,0.40425246953964233
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452583_+37.819318_-122.250694_10_175+SANTA+ROSA+AV+OAKLAND+Exempt---engineer's-letter.jpg
",242,123,640,435,0,0.5777451992034912
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451386_+37.811152_-122.256566_10_317+LEE+ST+OAKLAND+Done---Level-1.jpg
",196,194,602,426,0,0.3019583225250244
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452385_+37.822410_-122.274598_10_852+32ND+ST+OAKLAND+Incomplete-Evaluation---Unclaimed.jpg
",100,180,387,447,0,0.5223569869995117
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452439_+37.819697_-122.248216_10_664+VERNON+ST+OAKLAND+Done---Level-2-Required.jpg
",84,187,580,488,0,0.6424717903137207
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453053_+37.814867_-122.254480_10_380+ADAMS+ST+OAKLAND+Incomplete-Evaluation.jpg
",170,288,386,454,0,0.6807685494422913
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451752_+37.789651_-122.193260_10_3720+MAYBELLE+AV+OAKLAND+Incomplete-Evaluation.jpg
",62,301,227,394,0,0.23086349666118622
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451752_+37.789651_-122.193260_10_3720+MAYBELLE+AV+OAKLAND+Incomplete-Evaluation.jpg
",265,297,406,392,0,0.3898005783557892
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452998_+37.808081_-122.245725_10_655+WESLEY+AV+OAKLAND+Incomplete-Evaluation.jpg
",533,234,637,484,0,0.16127976775169373
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452998_+37.808081_-122.245725_10_655+WESLEY+AV+OAKLAND+Incomplete-Evaluation.jpg
",129,75,473,468,0,0.5813232064247131
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451545_+37.800789_-122.240264_10_2538+8TH+AV+OAKLAND+Done---Level-1.jpg
",27,102,192,450,0,0.10672811418771744
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451545_+37.800789_-122.240264_10_2538+8TH+AV+OAKLAND+Done---Level-1.jpg
",182,211,610,458,0,0.9124175310134888
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452154_+37.744964_-122.168604_10_1522+98TH+AV+OAKLAND+Incomplete-Evaluation.jpg
",178,210,364,456,0,0.23612411320209503
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452154_+37.744964_-122.168604_10_1522+98TH+AV+OAKLAND+Incomplete-Evaluation.jpg
",7,311,103,415,0,0.23976346850395203
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453186_+37.792467_-122.211321_10_3055+CURRAN+AV+OAKLAND+Incomplete-Evaluation.jpg
",0,300,179,430,0,0.11279226839542389
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453186_+37.792467_-122.211321_10_3055+CURRAN+AV+OAKLAND+Incomplete-Evaluation.jpg
",164,245,491,420,0,0.38215145468711853
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452980_+37.817194_-122.258195_10_82+GARLAND+AV+OAKLAND+Incomplete-Evaluation.jpg
",70,126,464,537,0,0.18646618723869324
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451587_+37.803466_-122.240273_10_558+CAPELL+ST+OAKLAND+Done---Level-1.jpg
",0,181,160,371,0,0.15933924913406372
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451587_+37.803466_-122.240273_10_558+CAPELL+ST+OAKLAND+Done---Level-1.jpg
",141,218,593,440,0,0.5091873407363892
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452755_+37.765986_-122.182236_10_6862+ARTHUR+ST+OAKLAND+Exempt---less-than-5-units.jpg
",147,298,400,442,0,0.17664311826229095
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452755_+37.765986_-122.182236_10_6862+ARTHUR+ST+OAKLAND+Exempt---less-than-5-units.jpg
",39,313,179,413,0,0.28953710198402405
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452653_+37.819881_-122.257772_10_3287+KEMPTON+AV+OAKLAND+Exempt---no-large-openings.jpg
",200,237,422,417,0,0.6115718483924866
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452164_+37.812268_-122.259237_10_171+MONTECITO+AV+OAKLAND+Incomplete-Evaluation.jpg
",535,206,631,443,0,0.11448639631271362
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452164_+37.812268_-122.259237_10_171+MONTECITO+AV+OAKLAND+Incomplete-Evaluation.jpg
",122,51,546,494,0,0.5702019333839417
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452158_+37.817261_-122.250757_10_499+CHETWOOD+ST+OAKLAND+Incomplete-Evaluation.jpg
",248,120,572,481,0,0.45849716663360596
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451530_+37.828691_-122.258371_10_4020+OPAL+ST+OAKLAND+Done---Level-1.jpg
",0,194,172,399,0,0.18118123710155487
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451530_+37.828691_-122.258371_10_4020+OPAL+ST+OAKLAND+Done---Level-1.jpg
",315,184,640,429,0,0.8345147967338562
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451782_+37.801222_-122.239631_10_2624+8TH+AV+OAKLAND+Incomplete-Evaluation.jpg
",0,0,640,588,0,0.9851755499839783
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451475_+37.820932_-122.250656_10_641+OAKLAND+AV+OAKLAND+Done---Level-1.jpg
",180,252,347,437,0,0.21298524737358093
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453000_+37.815112_-122.253701_10_263+EUCLID+AV+OAKLAND+Incomplete-Evaluation.jpg
",460,236,640,510,0,0.13477855920791626
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560453000_+37.815112_-122.253701_10_263+EUCLID+AV+OAKLAND+Incomplete-Evaluation.jpg
",21,201,462,479,0,0.45531126856803894
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452777_+37.852041_-122.262463_10_574+66TH+ST+OAKLAND+Exempt---less-than-5-units.jpg
",217,316,401,441,0,0.5148031711578369
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451537_+37.795961_-122.244774_10_1935+10TH+AV+OAKLAND+Done---Level-1.jpg
",537,233,627,484,0,0.12393525242805481
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451537_+37.795961_-122.244774_10_1935+10TH+AV+OAKLAND+Done---Level-1.jpg
",125,187,480,472,0,0.5238335728645325
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452612_+37.745839_-122.155590_10_10010+MACARTHUR+BL+OAKLAND+Exempt---no-large-openings.jpg
",0,24,640,521,0,0.9310522675514221
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451965_+37.816418_-122.252734_10_229+MACARTHUR+BL+OAKLAND+Incomplete-Evaluation.jpg
",289,210,511,438,0,0.18127396702766418
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451965_+37.816418_-122.252734_10_229+MACARTHUR+BL+OAKLAND+Incomplete-Evaluation.jpg
",20,150,516,464,0,0.19469290971755981
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452136_+37.774976_-122.193808_10_5400+WALNUT+ST+OAKLAND+Incomplete-Evaluation.jpg
",483,221,633,456,0,0.2830725312232971
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452136_+37.774976_-122.193808_10_5400+WALNUT+ST+OAKLAND+Incomplete-Evaluation.jpg
",118,159,480,497,0,0.6807456612586975
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452773_+37.829590_-122.252436_10_234+RIDGEWAY+AV+OAKLAND+Exempt---less-than-5-units.jpg
",473,265,640,420,0,0.12614455819129944
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452773_+37.829590_-122.252436_10_234+RIDGEWAY+AV+OAKLAND+Exempt---less-than-5-units.jpg
",17,232,216,432,0,0.26312005519866943
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452995_+37.813091_-122.248028_10_386+SANTA+CLARA+AV+OAKLAND+Incomplete-Evaluation.jpg
",140,202,470,444,0,0.18616610765457153
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451973_+37.803137_-122.235096_10_1000+E+33RD+ST+OAKLAND+Incomplete-Evaluation.jpg
",0,30,593,513,0,0.75368332862854
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452985_+37.799878_-122.229474_10_3201+BEAUMONT+AV+OAKLAND+Incomplete-Evaluation.jpg
",0,20,481,451,0,0.9257542490959167
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452167_+37.817938_-122.259256_10_285+FAIRMOUNT+AV+OAKLAND+Incomplete-Evaluation.jpg
",506,160,624,442,0,0.10819642245769501
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452167_+37.817938_-122.259256_10_285+FAIRMOUNT+AV+OAKLAND+Incomplete-Evaluation.jpg
",137,115,521,437,0,0.9043482542037964
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452646_+37.829068_-122.262109_10_450+40TH+ST+OAKLAND+Exempt---no-large-openings.jpg
",536,242,628,430,0,0.13783085346221924
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452646_+37.829068_-122.262109_10_450+40TH+ST+OAKLAND+Exempt---no-large-openings.jpg
",45,99,495,458,0,0.9557315111160278
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452715_+37.758420_-122.162016_10_8656+MACARTHUR+BL+OAKLAND+Level-1---missing-data.jpg
",15,131,522,471,0,0.9811949133872986
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560451611_+37.808082_-122.247155_10_590+BODEN+WY+OAKLAND+Incomplete-Evaluation.jpg
",63,49,491,494,0,0.5675652623176575
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452728_+37.809985_-122.257199_10_443+LEE+ST+OAKLAND+Level-2---Missing-slope.jpg
",1,225,167,442,0,0.38084876537323
"/home/ubuntu/logohunter/data/test/houses/view_vulnerable_1560452728_+37.809985_-122.257199_10_443+LEE+ST+OAKLAND+Level-2---Missing-slope.jpg
",217,92,581,496,0,0.7012133598327637
