,image,xmin,ymin,xmax,ymax,label,code,image_path
104,cmp_b0232.jpg,445.00224000000003,606.99648,460.00128000000007,620.00128,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0232.jpg
105,cmp_b0232.jpg,378.00192000000004,606.99648,393.00095999999996,618.99776,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0232.jpg
0,cmp_b0233.jpg,163.99872,440.99584,202.99776,507.00288,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0233.jpg
1,cmp_b0233.jpg,240.9984,440.99584,278.00064000000003,507.00288,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0233.jpg
2,cmp_b0233.jpg,166.0032,565.00224,203.99616000000003,632.99584,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0233.jpg
3,cmp_b0233.jpg,241.9968,565.00224,278.99904,632.99584,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0233.jpg
8,cmp_b0233.jpg,317.99807999999996,440.99584,354.00192000000004,507.00288,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0233.jpg
9,cmp_b0233.jpg,317.99807999999996,563.99872,355.00032,632.99584,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0233.jpg
14,cmp_b0233.jpg,480.0,560.9984,517.00224,629.00224,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0233.jpg
15,cmp_b0233.jpg,480.0,435.99872,517.00224,501.99552,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0233.jpg
16,cmp_b0233.jpg,483.00288,690.9952,523.00032,763.99616,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0233.jpg
17,cmp_b0233.jpg,483.00288,827.00288,521.00352,900.00384,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0233.jpg
18,cmp_b0233.jpg,166.0032,830.99648,202.99776,903.00416,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0233.jpg
19,cmp_b0233.jpg,240.9984,830.99648,278.00064000000003,903.00416,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0233.jpg
20,cmp_b0233.jpg,316.99968,830.99648,353.00352,903.00416,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0233.jpg
21,cmp_b0233.jpg,316.99968,696.99584,354.00192000000004,768.0,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0233.jpg
22,cmp_b0233.jpg,240.9984,697.99936,278.99904,769.00352,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0233.jpg
23,cmp_b0233.jpg,166.0032,697.99936,202.99776,769.00352,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0233.jpg
25,cmp_b0233.jpg,87.99744,441.99936,125.99808000000002,507.99616,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0233.jpg
26,cmp_b0233.jpg,12.0,440.99584,49.999871999999996,507.00288,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0233.jpg
27,cmp_b0233.jpg,87.99744,563.99872,125.99808000000002,633.99936,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0233.jpg
28,cmp_b0233.jpg,12.0,565.99552,49.999871999999996,635.00288,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0233.jpg
29,cmp_b0233.jpg,90.00192,699.00288,126.99648,769.9968,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0233.jpg
30,cmp_b0233.jpg,91.00032,830.99648,128.00256000000002,903.00416,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0233.jpg
31,cmp_b0233.jpg,484.99968,944.00512,523.9987199999999,1019.99616,door,1,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0233.jpg
32,cmp_b0233.jpg,317.99807999999996,946.00192,356.99712,1022.0032,door,1,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0233.jpg
33,cmp_b0233.jpg,241.9968,946.9952,281.00352,1022.0032,door,1,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0233.jpg
34,cmp_b0233.jpg,166.0032,946.00192,205.00224,1020.99968,door,1,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0233.jpg
35,cmp_b0233.jpg,91.00032,947.99872,129.00096000000002,1022.0032,door,1,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0233.jpg
62,cmp_b0233.jpg,489.99936,269.0048,513.99936,292.99712,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0233.jpg
0,cmp_b0234.jpg,513.99936,917.00224,541.00224,981.00224,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
1,cmp_b0234.jpg,330.00192000000004,917.99552,379.99872,1014.99904,door,1,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
2,cmp_b0234.jpg,425.00352000000004,917.99552,459.00288,981.00224,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
3,cmp_b0234.jpg,255.99744,918.99904,286.0032,982.99904,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
4,cmp_b0234.jpg,162.00191999999998,920.00256,203.99616000000003,1016.00256,door,1,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
5,cmp_b0234.jpg,168.9984,795.99616,201.00096000000002,859.99616,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
6,cmp_b0234.jpg,169.9968,673.9968,201.00096000000002,732.99968,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
9,cmp_b0234.jpg,299.99616000000003,795.99616,326.00064000000003,859.99616,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
10,cmp_b0234.jpg,255.99744,795.00288,283.99872,859.99616,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
11,cmp_b0234.jpg,299.99616000000003,673.9968,326.99904,732.99968,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
12,cmp_b0234.jpg,255.99744,673.00352,283.99872,732.99968,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
13,cmp_b0234.jpg,384.0,795.00288,412.99968,853.00224,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
14,cmp_b0234.jpg,384.99839999999995,673.9968,412.00128000000007,719.99488,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
17,cmp_b0234.jpg,427.99871999999993,673.9968,456.0,716.00128,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
18,cmp_b0234.jpg,427.00032,795.00288,456.0,853.00224,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
19,cmp_b0234.jpg,509.99807999999996,793.99936,541.00224,857.99936,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
20,cmp_b0234.jpg,510.99647999999996,673.9968,539.9961599999999,732.99968,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
22,cmp_b0234.jpg,509.99807999999996,557.0048,541.00224,614.00064,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
23,cmp_b0234.jpg,509.99807999999996,441.99936,541.00224,498.00192,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
25,cmp_b0234.jpg,427.00032,557.0048,454.0032,614.00064,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
26,cmp_b0234.jpg,384.99839999999995,557.0048,411.00288,612.99712,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
27,cmp_b0234.jpg,427.99871999999993,441.99936,454.0032,496.9984,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
28,cmp_b0234.jpg,384.0,441.99936,411.00288,496.00512,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
29,cmp_b0234.jpg,299.99616000000003,556.00128,326.99904,612.99712,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
30,cmp_b0234.jpg,299.99616000000003,440.00256,326.99904,496.00512,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
33,cmp_b0234.jpg,255.99744,556.00128,283.00032,612.00384,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
34,cmp_b0234.jpg,169.9968,556.00128,200.00256,612.00384,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
35,cmp_b0234.jpg,257.00352,440.00256,283.00032,495.0016,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
36,cmp_b0234.jpg,169.9968,437.99552,200.00256,495.0016,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
38,cmp_b0234.jpg,11.000064,429.99808,47.000064,490.99776,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
39,cmp_b0234.jpg,12.0,550.00064,48.0,609.00352,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
40,cmp_b0234.jpg,635.9961599999999,373.00224,672.0,417.9968,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
41,cmp_b0234.jpg,660.0038400000001,475.00288,690.00192,534.99904,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0234.jpg
0,cmp_b0235.jpg,475.00032,798.0032,508.00128000000007,842.00448,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
1,cmp_b0235.jpg,480.99839999999995,899.00032,513.99936,952.99584,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
2,cmp_b0235.jpg,364.99968,900.00384,404.99712,952.00256,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
3,cmp_b0235.jpg,398.00064,796.99968,423.99744,848.9984,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
4,cmp_b0235.jpg,345.99935999999997,798.0032,372.00383999999997,848.9984,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
5,cmp_b0235.jpg,294.99648,796.99968,321.00096,850.00192,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
6,cmp_b0235.jpg,259.99872,899.00032,299.99616000000003,938.00448,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
7,cmp_b0235.jpg,157.00224,798.0032,191.0016,839.00416,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
8,cmp_b0235.jpg,158.00064,897.9968,191.0016,952.99584,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
9,cmp_b0235.jpg,244.00128,796.99968,268.99968,850.00192,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
10,cmp_b0235.jpg,241.9968,691.99872,268.00128,743.99744,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
11,cmp_b0235.jpg,163.00032000000002,679.00416,196.99968,732.99968,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
12,cmp_b0235.jpg,397.00224000000003,693.00224,422.00064,743.99744,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
13,cmp_b0235.jpg,345.99935999999997,691.99872,369.99935999999997,743.99744,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
14,cmp_b0235.jpg,294.99648,693.00224,318.99648,743.99744,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
15,cmp_b0235.jpg,397.00224000000003,589.0048,422.00064,640.0,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
16,cmp_b0235.jpg,345.99935999999997,589.0048,369.99935999999997,640.0,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
17,cmp_b0235.jpg,294.99648,589.0048,318.99648,640.0,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
18,cmp_b0235.jpg,495.99744,679.99744,528.9984,734.0032,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
19,cmp_b0235.jpg,494.99904000000004,571.00288,528.0,624.00512,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
20,cmp_b0235.jpg,480.0,478.99648,512.00256,516.00384,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
21,cmp_b0235.jpg,398.99904000000004,481.9968,423.99744,533.00224,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
26,cmp_b0235.jpg,346.99775999999997,481.9968,372.00383999999997,533.00224,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
27,cmp_b0235.jpg,294.99648,481.9968,320.00256,533.00224,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
28,cmp_b0235.jpg,241.9968,589.0048,268.00128,640.0,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
29,cmp_b0235.jpg,162.00191999999998,571.00288,196.00128,624.00512,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
30,cmp_b0235.jpg,243.00288,481.00352,268.00128,533.00224,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
31,cmp_b0235.jpg,157.00224,478.99648,188.99712,510.99648,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
71,cmp_b0235.jpg,44.000256,539.99616,74.999808,589.99808,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
72,cmp_b0235.jpg,45.000192,641.9968,72.99993599999999,693.00224,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
73,cmp_b0235.jpg,48.0,749.0048,72.99993599999999,800.0,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
81,cmp_b0235.jpg,598.0032,484.00384,641.00352,534.99904,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
82,cmp_b0235.jpg,596.99712,588.00128,639.99744,640.0,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
83,cmp_b0235.jpg,595.9987199999999,693.00224,638.99904,745.00096,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
126,cmp_b0235.jpg,263.0016,964.99712,297.00096,1019.99616,door,1,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
127,cmp_b0235.jpg,369.99935999999997,987.00288,402.00192000000004,1020.99968,door,1,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
128,cmp_b0235.jpg,484.99968,995.00032,514.99776,1022.0032,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
129,cmp_b0235.jpg,159.99743999999998,993.00352,192.0,1020.99968,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
130,cmp_b0235.jpg,206.99903999999998,985.99936,225.99935999999997,1013.00224,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
131,cmp_b0235.jpg,350.99904,984.00256,364.00128,1008.9984,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
132,cmp_b0235.jpg,120.0,975.99488,150.99648000000002,993.9968,shop,2,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0235.jpg
0,cmp_b0236.jpg,408.99584,164.00008,432.00512,219.99706999999998,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
3,cmp_b0236.jpg,58.999808,151.00152,76.000256,203.99793,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
4,cmp_b0236.jpg,83.999744,151.00152,99.999744,203.99793,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
5,cmp_b0236.jpg,58.999808,255.00186000000002,76.000256,307.99827,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
6,cmp_b0236.jpg,81.999872,253.99969,99.00032,307.00203,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
7,cmp_b0236.jpg,58.999808,359.0022,99.00032,414.00295000000006,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
8,cmp_b0236.jpg,170.99776,75.00264,199.99744,116.9989,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
9,cmp_b0236.jpg,498.9952,75.00264,528.9984,116.9989,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
10,cmp_b0236.jpg,266.99776,75.00264,289.9968,118.00107,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
11,cmp_b0236.jpg,304.9984,75.99888,329.00096,116.9989,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
12,cmp_b0236.jpg,370.9952,74.00046999999999,394.00448,116.9989,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
13,cmp_b0236.jpg,408.99584,74.00046999999999,432.00512,116.9989,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
14,cmp_b0236.jpg,172.00128,164.00008,199.00416,219.99706999999998,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
15,cmp_b0236.jpg,170.99776,268.00042,199.00416,324.99958,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
16,cmp_b0236.jpg,170.99776,373.99917,199.99744,430.00209,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
17,cmp_b0236.jpg,499.99872,162.99791,527.0016,217.99866,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
18,cmp_b0236.jpg,498.9952,269.00259,527.0016,326.00174999999996,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
19,cmp_b0236.jpg,496.9984,373.00293,527.0016,430.00209,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
20,cmp_b0236.jpg,266.00448,164.00008,286.99648,219.99706999999998,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
21,cmp_b0236.jpg,265.00096,269.00259,288.0,324.99958,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
22,cmp_b0236.jpg,266.99776,375.99757999999997,289.00352,430.00209,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
23,cmp_b0236.jpg,304.00512,164.00008,327.99744,220.99924000000001,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
24,cmp_b0236.jpg,370.9952,164.00008,391.99744,220.99924000000001,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
25,cmp_b0236.jpg,409.99936,164.00008,431.0016,220.99924000000001,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
26,cmp_b0236.jpg,304.00512,271.00100000000003,327.00416,326.00174999999996,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
27,cmp_b0236.jpg,370.00192,269.99883,393.00096,326.00174999999996,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
28,cmp_b0236.jpg,408.99584,269.00259,432.00512,324.99958,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
29,cmp_b0236.jpg,304.00512,375.99757999999997,327.00416,430.00209,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
30,cmp_b0236.jpg,370.9952,375.00134,394.00448,430.00209,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
31,cmp_b0236.jpg,408.00256,375.99757999999997,429.99808,430.00209,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
32,cmp_b0236.jpg,172.00128,479.00168,199.99744,534.00243,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
33,cmp_b0236.jpg,388.00384,479.99792,416.0,534.00243,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
34,cmp_b0236.jpg,501.00224,479.99792,525.99808,534.00243,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
35,cmp_b0236.jpg,614.00064,181.00139000000001,636.99968,233.9978,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
36,cmp_b0236.jpg,649.00096,181.00139000000001,672.0,233.9978,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
37,cmp_b0236.jpg,615.99744,287.00014,638.99648,340.00248,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
38,cmp_b0236.jpg,647.99744,287.00014,670.99648,340.00248,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
39,cmp_b0236.jpg,617.00096,389.99831,640.0,443.00065,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
40,cmp_b0236.jpg,649.00096,391.00048,672.0,444.00282,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
41,cmp_b0236.jpg,618.99776,496.99923,641.9968,556.00273,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
42,cmp_b0236.jpg,652.00128,496.99923,675.00032,556.99897,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
43,cmp_b0236.jpg,725.00224,496.99923,748.00128,556.00273,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
44,cmp_b0236.jpg,839.99744,495.99706000000003,862.99648,555.00056,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
45,cmp_b0236.jpg,912.9984,496.99923,937.00096,556.00273,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
46,cmp_b0236.jpg,947.99872,496.99923,970.99776,556.99897,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
47,cmp_b0236.jpg,679.99744,88.99744,708.99712,127.00281,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
48,cmp_b0236.jpg,749.99808,83.99845,786.00192,127.99905,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
49,cmp_b0236.jpg,798.99648,83.99845,835.00032,127.99905,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
50,cmp_b0236.jpg,874.00448,88.0012,903.99744,126.00064,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
51,cmp_b0236.jpg,714.99776,179.99921999999998,754.9952,234.99997,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
52,cmp_b0236.jpg,714.00448,285.00173,757.00224,340.00248,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
53,cmp_b0236.jpg,827.99616,285.99797,868.99712,339.00031,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
54,cmp_b0236.jpg,827.99616,179.99921999999998,870.00064,233.00155999999998,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
55,cmp_b0236.jpg,714.99776,389.99831,757.99552,444.00282,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
56,cmp_b0236.jpg,830.0032,389.99831,871.00416,446.00122999999996,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
57,cmp_b0236.jpg,912.9984,389.99831,938.00448,444.00282,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
58,cmp_b0236.jpg,946.9952,391.00048,969.00096,444.99906,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
59,cmp_b0236.jpg,946.00192,283.99956000000003,967.99744,337.99814000000003,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
60,cmp_b0236.jpg,911.0016,282.99739,935.99744,337.00190000000003,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
61,cmp_b0236.jpg,911.0016,178.99705,935.00416,233.9978,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
62,cmp_b0236.jpg,944.00512,179.99921999999998,967.00416,233.9978,window,0,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
63,cmp_b0236.jpg,772.99712,496.99923,815.0016,588.00101,door,1,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
64,cmp_b0236.jpg,51.00032,465.00095,108.00128,566.00071,door,1,/home/ubuntu/EQanalytics/Data/CMP_Facade_DB/base/cmp_b0236.jpg
